x,z,dist,zorg,ne
74048.7884943001,-4.01693405612149,5471,-4.01693405612149,1
74049.7884943001,-4.01778637702836,5472,-4.01778637702836,1
74050.7884943001,-4.01863869793527,5473,-4.01863869793527,1
74051.7884943001,-4.01949101884213,5474,-4.01949101884213,1
74052.7884943001,-4.02034333974904,5475,-4.02034333974904,1
74053.7884943001,-4.02119566065591,5476,-4.02119566065591,1
74054.7884943001,-4.02204798156281,5477,-4.02204798156281,1
74055.7884943001,-4.02290030246968,5478,-4.02290030246968,1
74056.7884943001,-4.02375262337658,5479,-4.02375262337658,1
74057.7884943001,-4.02460494428345,5480,-4.02460494428345,1
74058.7884943001,-4.02545726519036,5481,-4.02545726519036,1
74059.7884943001,-4.02630958609722,5482,-4.02630958609722,1
74060.7884943001,-4.02697874997098,5483,-4.02697874997098,1
74061.7884943001,-4.0272401284041,5484,-4.0272401284041,1
74062.7884943001,-4.02750150683722,5485,-4.02750150683722,1
74063.7884943001,-4.02776288527034,5486,-4.02776288527034,1
74064.7884943001,-4.02802426370346,5487,-4.02802426370346,1
74065.7884943001,-4.02828564213658,5488,-4.02828564213658,1
74066.7884943001,-4.0285470205697,5489,-4.0285470205697,1
74067.7884943001,-4.02880839900282,5490,-4.02880839900282,1
74068.7884943001,-4.02906977743595,5491,-4.02906977743595,1
74069.7884943001,-4.02933115586906,5492,-4.02933115586906,1
74070.7884943001,-4.02959253430218,5493,-4.02959253430218,1
74071.7884943001,-4.02985391273529,5494,-4.02985391273529,1
74072.7884943001,-4.03011529116841,5495,-4.03011529116841,1
74073.7884943001,-4.03037666960154,5496,-4.03037666960154,1
74074.7884943001,-4.03063804803465,5497,-4.03063804803465,1
74075.7884943001,-4.03089942646778,5498,-4.03089942646778,1
74076.7884943001,-4.03116080490091,5499,-4.03116080490091,1
74077.7884943001,-4.03142218333402,5500,-4.03142218333402,1
74078.7884943001,-4.03168356176714,5501,-4.03168356176714,1
74079.7884943001,-4.03194494020026,5502,-4.03194494020026,1
74080.7884943001,-4.03220631863337,5503,-4.03220631863337,1
74081.7884943001,-4.0324676970665,5504,-4.0324676970665,1
74082.7884943001,-4.03272907549961,5505,-4.03272907549961,1
74083.7884943001,-4.03299045393274,5506,-4.03299045393274,1
74084.7884943001,-4.03325183236586,5507,-4.03325183236586,1
74085.7884943001,-4.03351321079898,5508,-4.03351321079898,1
74086.7884943001,-4.03377458923209,5509,-4.03377458923209,1
74087.7884943001,-4.03403596766522,5510,-4.03403596766522,1
74088.7884943001,-4.03429734609834,5511,-4.03429734609834,1
74089.7884943001,-4.03455872453146,5512,-4.03455872453146,1
74090.7884943001,-4.03482010296457,5513,-4.03482010296457,1
74091.7884943001,-4.0350814813977,5514,-4.0350814813977,1
74092.7884943001,-4.03534285983082,5515,-4.03534285983082,1
74093.7884943001,-4.03560423826395,5516,-4.03560423826395,1
74094.7884943001,-4.03586561669706,5517,-4.03586561669706,1
74095.7884943001,-4.03612699513019,5518,-4.03612699513019,1
74096.7884943001,-4.0363883735633,5519,-4.0363883735633,1
74097.7884943001,-4.03664975199643,5520,-4.03664975199643,1
74098.7884943001,-4.03691113042954,5521,-4.03691113042954,1
74099.7884943001,-4.03717250886267,5522,-4.03717250886267,1
74100.7884943001,-4.03743388729578,5523,-4.03743388729578,1
74101.7884943001,-4.0376952657289,5524,-4.0376952657289,1
74102.7884943001,-4.03795664416202,5525,-4.03795664416202,1
74103.7884943001,-4.03821802259513,5526,-4.03821802259513,1
74104.7884943001,-4.03847940102826,5527,-4.03847940102826,1
74105.7884943001,-4.03874077946137,5528,-4.03874077946137,1
74106.7884943001,-4.03900215789449,5529,-4.03900215789449,1
74107.7884943001,-4.03926353632761,5530,-4.03926353632761,1
74108.7884943001,-4.03952491476074,5531,-4.03952491476074,1
74109.7884943001,-4.03978629319386,5532,-4.03978629319386,1
74110.7884943001,-4.04004767162698,5533,-4.04004767162698,1
74111.7884943001,-4.04030905006009,5534,-4.04030905006009,1
74112.7884943001,-4.04057042849322,5535,-4.04057042849322,1
74113.7884943001,-4.04083180692634,5536,-4.04083180692634,1
74114.7884943001,-4.04109318535946,5537,-4.04109318535946,1
74115.7884943001,-4.04135456379258,5538,-4.04135456379258,1
74116.7884943001,-4.04160526756125,5539,-4.04160526756125,1
74117.7884943001,-4.04183255319061,5540,-4.04183255319061,1
74118.7884943001,-4.04205983881997,5541,-4.04205983881997,1
74119.7884943001,-4.04228712444932,5542,-4.04228712444932,1
74120.7884943001,-4.04251441007869,5543,-4.04251441007869,1
74121.7884943001,-4.04274169570805,5544,-4.04274169570805,1
74122.7884943001,-4.04296898133741,5545,-4.04296898133741,1
74123.7884943001,-4.04319626696676,5546,-4.04319626696676,1
74124.7884943001,-4.04342355259612,5547,-4.04342355259612,1
74125.7884943001,-4.04365083822547,5548,-4.04365083822547,1
74126.7884943001,-4.04387812385484,5549,-4.04387812385484,1
74127.7884943001,-4.04410540948419,5550,-4.04410540948419,1
74128.7884943001,-4.04433269511354,5551,-4.04433269511354,1
74129.7884943001,-4.04455998074291,5552,-4.04455998074291,1
74130.7884943001,-4.04478726637226,5553,-4.04478726637226,1
74131.7884943001,-4.04501455200162,5554,-4.04501455200162,1
74132.7884943001,-4.04524183763097,5555,-4.04524183763097,1
74133.7884943001,-4.04546912326034,5556,-4.04546912326034,1
74134.7884943001,-4.04569640888969,5557,-4.04569640888969,1
74135.7884943001,-4.04587727888329,5558,-4.04587727888329,1
74136.7884943001,-4.04595682875873,5559,-4.04595682875873,1
74137.7884943001,-4.04603637863418,5560,-4.04603637863418,1
74138.7884943001,-4.04611592850962,5561,-4.04611592850962,1
74139.7884943001,-4.04619547838507,5562,-4.04619547838507,1
74140.7884943001,-4.04627502826051,5563,-4.04627502826051,1
74141.7884943001,-4.04635457813596,5564,-4.04635457813596,1
74142.7884943001,-4.0464341280114,5565,-4.0464341280114,1
74143.7884943001,-4.04651367788684,5566,-4.04651367788684,1
74144.7884943001,-4.04659322776229,5567,-4.04659322776229,1
74145.7884943001,-4.04667277763773,5568,-4.04667277763773,1
74146.7884943001,-4.04675232751318,5569,-4.04675232751318,1
74147.7884943001,-4.04683187738862,5570,-4.04683187738862,1
74148.7884943001,-4.04691142726407,5571,-4.04691142726407,1
74149.7884943001,-4.04699097713951,5572,-4.04699097713951,1
74150.7884943001,-4.04707052701496,5573,-4.04707052701496,1
74151.7884943001,-4.0471500768904,5574,-4.0471500768904,1
74152.7884943001,-4.04722962676584,5575,-4.04722962676584,1
74153.7884943001,-4.04730917664129,5576,-4.04730917664129,1
74154.7884943001,-4.04738872651673,5577,-4.04738872651673,1
74155.7884943001,-4.04746827639217,5578,-4.04746827639217,1
74156.7884943001,-4.04754782626762,5579,-4.04754782626762,1
74157.7884943001,-4.04762737614306,5580,-4.04762737614306,1
74158.7884943001,-4.04770692601851,5581,-4.04770692601851,1
74159.7884943001,-4.04778647589395,5582,-4.04778647589395,1
74160.7884943001,-4.0478660257694,5583,-4.0478660257694,1
74161.7884943001,-4.04794557564484,5584,-4.04794557564484,1
74162.7884943001,-4.04802512552029,5585,-4.04802512552029,1
74163.7884943001,-4.04810467539573,5586,-4.04810467539573,1
74164.7884943001,-4.04818422527118,5587,-4.04818422527118,1
74165.7884943001,-4.04826377514662,5588,-4.04826377514662,1
74166.7884943001,-4.04834332502207,5589,-4.04834332502207,1
74167.7884943001,-4.04842287489751,5590,-4.04842287489751,1
74168.7884943001,-4.04850242477296,5591,-4.04850242477296,1
74169.7884943001,-4.0485819746484,5592,-4.0485819746484,1
74170.7884943001,-4.04866152452385,5593,-4.04866152452385,1
74171.7884943001,-4.04874107439929,5594,-4.04874107439929,1
74172.7884943001,-4.04882062427474,5595,-4.04882062427474,1
74173.7884943001,-4.04890017415018,5596,-4.04890017415018,1
74174.7884943001,-4.04897972402562,5597,-4.04897972402562,1
74175.7884943001,-4.04905927390107,5598,-4.04905927390107,1
74176.7884943001,-4.04913882377651,5599,-4.04913882377651,1
74177.7884943001,-4.04921837365195,5600,-4.04921837365195,1
74178.7884943001,-4.0492979235274,5601,-4.0492979235274,1
74179.7884943001,-4.04937747340284,5602,-4.04937747340284,1
74180.7884943001,-4.04945702327829,5603,-4.04945702327829,1
74181.7884943001,-4.04953657315373,5604,-4.04953657315373,1
74182.7884943001,-4.04961612302918,5605,-4.04961612302918,1
74183.7884943001,-4.04969567290462,5606,-4.04969567290462,1
74184.7884943001,-4.04977522278006,5607,-4.04977522278006,1
74185.7884943001,-4.04985477265551,5608,-4.04985477265551,1
74186.7884943001,-4.04993432253095,5609,-4.04993432253095,1
74187.7884943001,-4.0500138724064,5610,-4.0500138724064,1
74188.7884943001,-4.05009342228184,5611,-4.05009342228184,1
74189.7884943001,-4.05017297215729,5612,-4.05017297215729,1
74190.7884943001,-4.05022367596351,5613,-4.05022367596351,1
74191.7884943001,-4.05021231169558,5614,-4.05021231169558,1
74192.7884943001,-4.05020094742766,5615,-4.05020094742766,1
74193.7884943001,-4.05018958315974,5616,-4.05018958315974,1
74194.7884943001,-4.05017821889182,5617,-4.05017821889182,1
74195.7884943001,-4.0501668546239,5618,-4.0501668546239,1
74196.7884943001,-4.05015549035598,5619,-4.05015549035598,1
74197.7884943001,-4.05014412608806,5620,-4.05014412608806,1
74198.7884943001,-4.05013276182013,5621,-4.05013276182013,1
74199.7884943001,-4.05012139755222,5622,-4.05012139755222,1
74200.7884943001,-4.05011003328429,5623,-4.05011003328429,1
74201.7884943001,-4.05009866901637,5624,-4.05009866901637,1
74202.7884943001,-4.05008730474846,5625,-4.05008730474846,1
74203.7884943001,-4.05007594048053,5626,-4.05007594048053,1
74204.7884943001,-4.05006457621262,5627,-4.05006457621262,1
74205.7884943001,-4.05005321194469,5628,-4.05005321194469,1
74206.7884943001,-4.05004184767677,5629,-4.05004184767677,1
74207.7884943001,-4.05003048340885,5630,-4.05003048340885,1
74208.7884943001,-4.05001911914093,5631,-4.05001911914093,1
74209.7884943001,-4.05000775487301,5632,-4.05000775487301,1
74210.7884943001,-4.0500072464247,5633,-4.0500072464247,1
74211.7884943001,-4.05002997496054,5634,-4.05002997496054,1
74212.7884943001,-4.05005270349638,5635,-4.05005270349638,1
74213.7884943001,-4.05007543203223,5636,-4.05007543203223,1
74214.7884943001,-4.05009816056807,5637,-4.05009816056807,1
74215.7884943001,-4.05012088910391,5638,-4.05012088910391,1
74216.7884943001,-4.05014361763975,5639,-4.05014361763975,1
74217.7884943001,-4.05016634617559,5640,-4.05016634617559,1
74218.7884943001,-4.05018907471143,5641,-4.05018907471143,1
74219.7884943001,-4.05021180324727,5642,-4.05021180324727,1
74220.7884943001,-4.05023453178312,5643,-4.05023453178312,1
74221.7884943001,-4.05025726031896,5644,-4.05025726031896,1
74222.7884943001,-4.0502799888548,5645,-4.0502799888548,1
74223.7884943001,-4.05030271739064,5646,-4.05030271739064,1
74224.7884943001,-4.05032544592648,5647,-4.05032544592648,1
74225.7884943001,-4.05034817446232,5648,-4.05034817446232,1
74226.7884943001,-4.05037090299816,5649,-4.05037090299816,1
74227.7884943001,-4.05039363153401,5650,-4.05039363153401,1
74228.7884943001,-4.05041636006985,5651,-4.05041636006985,1
74229.7884943001,-4.05043908860569,5652,-4.05043908860569,1
74230.7884943001,-4.05046181714153,5653,-4.05046181714153,1
74231.7884943001,-4.05048454567737,5654,-4.05048454567737,1
74232.7884943001,-4.05050727421321,5655,-4.05050727421321,1
74233.7884943001,-4.05053000274905,5656,-4.05053000274905,1
74234.7884943001,-4.0505527312849,5657,-4.0505527312849,1
74235.7884943001,-4.05057545982073,5658,-4.05057545982073,1
74236.7884943001,-4.05059818835657,5659,-4.05059818835657,1
74237.7884943001,-4.05062091689241,5660,-4.05062091689241,1
74238.7884943001,-4.05064364542826,5661,-4.05064364542826,1
74239.7884943001,-4.0506663739641,5662,-4.0506663739641,1
74240.7884943001,-4.05068910249994,5663,-4.05068910249994,1
74241.7884943001,-4.05071183103578,5664,-4.05071183103578,1
74242.7884943001,-4.05073455957162,5665,-4.05073455957162,1
74243.7884943001,-4.05075728810746,5666,-4.05075728810746,1
74244.7884943001,-4.0507800166433,5667,-4.0507800166433,1
74245.7884943001,-4.05080274517915,5668,-4.05080274517915,1
74246.7884943001,-4.05082547371499,5669,-4.05082547371499,1
74247.7884943001,-4.05084820225083,5670,-4.05084820225083,1
74248.7884943001,-4.05087093078667,5671,-4.05087093078667,1
74249.7884943001,-4.05089365932251,5672,-4.05089365932251,1
74250.7884943001,-4.05091638785835,5673,-4.05091638785835,1
74251.7884943001,-4.05093911639419,5674,-4.05093911639419,1
74252.7884943001,-4.05096184493004,5675,-4.05096184493004,1
74253.7884943001,-4.05098457346588,5676,-4.05098457346588,1
74254.7884943001,-4.05100730200172,5677,-4.05100730200172,1
74255.7884943001,-4.05103003053756,5678,-4.05103003053756,1
74256.7884943001,-4.0510527590734,5679,-4.0510527590734,1
74257.7884943001,-4.05107548760924,5680,-4.05107548760924,1
74258.7884943001,-4.05109821614508,5681,-4.05109821614508,1
74259.7884943001,-4.05112094468092,5682,-4.05112094468092,1
74260.7884943001,-4.05114367321676,5683,-4.05114367321676,1
74261.7884943001,-4.0511664017526,5684,-4.0511664017526,1
74262.7884943001,-4.05118913028845,5685,-4.05118913028845,1
74263.7884943001,-4.05121185882429,5686,-4.05121185882429,1
74264.7884943001,-4.05123458736013,5687,-4.05123458736013,1
74265.7884943001,-4.05120616067379,5688,-4.05120616067379,1
74266.7884943001,-4.0510697891878,5689,-4.0510697891878,1
74267.7884943001,-4.05093341770181,5690,-4.05093341770181,1
74268.7884943001,-4.05079704621581,5691,-4.05079704621581,1
74269.7884943001,-4.05066067472982,5692,-4.05066067472982,1
74270.7884943001,-4.05052430324383,5693,-4.05052430324383,1
74271.7884943001,-4.05038793175784,5694,-4.05038793175784,1
74272.7884943001,-4.05025156027184,5695,-4.05025156027184,1
74273.7884943001,-4.05011518878585,5696,-4.05011518878585,1
74274.7884943001,-4.04997881729986,5697,-4.04997881729986,1
74275.7884943001,-4.04984244581386,5698,-4.04984244581386,1
74276.7884943001,-4.04970607432787,5699,-4.04970607432787,1
74277.7884943001,-4.04956970284188,5700,-4.04956970284188,1
74278.7884943001,-4.04943333135588,5701,-4.04943333135588,1
74279.7884943001,-4.04929695986989,5702,-4.04929695986989,1
74280.7884943001,-4.04916058838389,5703,-4.04916058838389,1
74281.7884943001,-4.04902421689791,5704,-4.04902421689791,1
74282.7884943001,-4.04888784541191,5705,-4.04888784541191,1
74283.7884943001,-4.04875147392592,5706,-4.04875147392592,1
74284.7884943001,-4.04861510243993,5707,-4.04861510243993,1
74285.7884943001,-4.04837972764175,5708,-4.04837972764175,1
74286.7884943001,-4.04793652065096,5709,-4.04793652065096,1
74287.7884943001,-4.04749331366015,5710,-4.04749331366015,1
74288.7884943001,-4.04705010666936,5711,-4.04705010666936,1
74289.7884943001,-4.04660689967856,5712,-4.04660689967856,1
74290.7884943001,-4.04616369268777,5713,-4.04616369268777,1
74291.7884943001,-4.04572048569696,5714,-4.04572048569696,1
74292.7884943001,-4.04527727870618,5715,-4.04527727870618,1
74293.7884943001,-4.04483407171537,5716,-4.04483407171537,1
74294.7884943001,-4.04439086472459,5717,-4.04439086472459,1
74295.7884943001,-4.04394765773378,5718,-4.04394765773378,1
74296.7884943001,-4.04350445074298,5719,-4.04350445074298,1
74297.7884943001,-4.04306124375218,5720,-4.04306124375218,1
74298.7884943001,-4.04261803676139,5721,-4.04261803676139,1
74299.7884943001,-4.04217482977059,5722,-4.04217482977059,1
74300.7884943001,-4.04173162277981,5723,-4.04173162277981,1
74301.7884943001,-4.041288415789,5724,-4.041288415789,1
74302.7884943001,-4.04084520879822,5725,-4.04084520879822,1
74303.7884943001,-4.04040200180741,5726,-4.04040200180741,1
74304.7884943001,-4.03995879481662,5727,-4.03995879481662,1
74305.7884943001,-4.03951558782582,5728,-4.03951558782582,1
74306.7884943001,-4.03907238083502,5729,-4.03907238083502,1
74307.7884943001,-4.03862917384422,5730,-4.03862917384422,1
74308.7884943001,-4.03818596685345,5731,-4.03818596685345,1
74309.7884943001,-4.03774275986266,5732,-4.03774275986266,1
74310.7884943001,-4.03729955287185,5733,-4.03729955287185,1
74311.7884943001,-4.03685634588107,5734,-4.03685634588107,1
74312.7884943001,-4.03641313889027,5735,-4.03641313889027,1
74313.7884943001,-4.03596993189948,5736,-4.03596993189948,1
74314.7884943001,-4.03552672490867,5737,-4.03552672490867,1
74315.7884943001,-4.03508351791787,5738,-4.03508351791787,1
74316.7884943001,-4.03464031092707,5739,-4.03464031092707,1
74317.7884943001,-4.03419710393629,5740,-4.03419710393629,1
74318.7884943001,-4.03375389694548,5741,-4.03375389694548,1
74319.7884943001,-4.0333106899547,5742,-4.0333106899547,1
74320.7884943001,-4.03286748296389,5743,-4.03286748296389,1
74321.7884943001,-4.0324242759731,5744,-4.0324242759731,1
74322.7884943001,-4.0319810689823,5745,-4.0319810689823,1
74323.7884943001,-4.03153786199151,5746,-4.03153786199151,1
74324.7884943001,-4.0310946550007,5747,-4.0310946550007,1
74325.7884943001,-4.03065144800992,5748,-4.03065144800992,1
74326.7884943001,-4.03020824101911,5749,-4.03020824101911,1
74327.7884943001,-4.02976503402832,5750,-4.02976503402832,1
74328.7884943001,-4.02932182703752,5751,-4.02932182703752,1
74329.7884943001,-4.02887862004673,5752,-4.02887862004673,1
74330.7884943001,-4.02843541305593,5753,-4.02843541305593,1
74331.7884943001,-4.02799220606514,5754,-4.02799220606514,1
74332.7884943001,-4.02754899907434,5755,-4.02754899907434,1
74333.7884943001,-4.02710579208354,5756,-4.02710579208354,1
74334.7884943001,-4.02666258509274,5757,-4.02666258509274,1
74335.7884943001,-4.02621937810195,5758,-4.02621937810195,1
74336.7884943001,-4.02577617111115,5759,-4.02577617111115,1
74337.7884943001,-4.02533296412036,5760,-4.02533296412036,1
74338.7884943001,-4.02488975712956,5761,-4.02488975712956,1
74339.7884943001,-4.02444655013878,5762,-4.02444655013878,1
74340.7884943001,-4.02392930070406,5763,-4.02392930070406,1
74341.7884943001,-4.02325880808389,5764,-4.02325880808389,1
74342.7884943001,-4.02258831546375,5765,-4.02258831546375,1
74343.7884943001,-4.02191782284358,5766,-4.02191782284358,1
74344.7884943001,-4.02124733022344,5767,-4.02124733022344,1
74345.7884943001,-4.02057683760327,5768,-4.02057683760327,1
74346.7884943001,-4.01990634498313,5769,-4.01990634498313,1
74347.7884943001,-4.01923585236296,5770,-4.01923585236296,1
74348.7884943001,-4.01856535974282,5771,-4.01856535974282,1
74349.7884943001,-4.01789486712265,5772,-4.01789486712265,1
