x,z,dist,ne
69243.7884943001,-23.1797355970968,666,0
69244.7884943001,-23.1757240059148,667,0
69245.7884943001,-23.1717124147326,668,0
69246.7884943001,-23.1677008235508,669,0
69247.7884943001,-23.1636892323689,670,0
69248.7884943001,-23.1596776411867,671,0
69249.7884943001,-23.1556660500047,672,0
69250.7884943001,-23.1516544588225,673,0
69251.7884943001,-23.1476428676406,674,0
69252.7884943001,-23.1436312764584,675,0
69253.7884943001,-23.1396196852765,676,0
69254.7884943001,-23.1356080940942,677,0
69255.7884943001,-23.1315965029124,678,0
69256.7884943001,-23.1275849117301,679,0
69257.7884943001,-23.1235733205483,680,0
69258.7884943001,-23.119561729366,681,0
69259.7884943001,-23.1155501381841,682,0
69260.7884943001,-23.1115385470019,683,0
69261.7884943001,-23.10752695582,684,0
69262.7884943001,-23.1035153646378,685,0
69263.7884943001,-23.0994570610981,686,0
69264.7884943001,-23.0942408569743,687,0
69265.7884943001,-23.0890246528509,688,0
69266.7884943001,-23.0838084487272,689,0
69267.7884943001,-23.0785922446039,690,0
69268.7884943001,-23.0733760404801,691,0
69269.7884943001,-23.0681598363568,692,0
69270.7884943001,-23.0629436322331,693,0
69271.7884943001,-23.0577274281097,694,0
69272.7884943001,-23.0525112239864,695,0
69273.7884943001,-23.0472950198627,696,0
69274.7884943001,-23.0420788157394,697,0
69275.7884943001,-23.0368626116156,698,0
69276.7884943001,-23.0316464074923,699,0
69277.7884943001,-23.0264302033686,700,0
69278.7884943001,-23.0212139992452,701,0
69279.7884943001,-23.0159977951214,702,0
69280.7884943001,-23.0107815909981,703,0
69281.7884943001,-23.0055653868743,704,0
69282.7884943001,-23.000349182751,705,0
69283.7884943001,-22.9951329786272,706,0
69284.7884943001,-22.9899167745039,707,0
69285.7884943001,-22.9847005703801,708,0
69286.7884943001,-22.9794843662568,709,0
69287.7884943001,-22.974268162133,710,0
69288.7884943001,-22.9690519580098,711,0
69289.7884943001,-22.963835753886,712,0
69290.7884943001,-22.9586195497626,713,0
69291.7884943001,-22.9534033456389,714,0
69292.7884943001,-22.9481871415156,715,0
69293.7884943001,-22.9429709373918,716,0
69294.7884943001,-22.9377547332685,717,0
69295.7884943001,-22.9325385291447,718,0
69296.7884943001,-22.9273223250214,719,0
69297.7884943001,-22.9221061208981,720,0
69298.7884943001,-22.9168899167743,721,0
69299.7884943001,-22.9116737126511,722,0
69300.7884943001,-22.9064575085273,723,0
69301.7884943001,-22.901241304404,724,0
69302.7884943001,-22.8960251002802,725,0
69303.7884943001,-22.8908088961569,726,0
69304.7884943001,-22.885592692033,727,0
69305.7884943001,-22.8803764879097,728,0
69306.7884943001,-22.8751602837859,729,0
69307.7884943001,-22.8699440796627,730,0
69308.7884943001,-22.8647278755389,731,0
69309.7884943001,-22.8595116714155,732,0
69310.7884943001,-22.8542954672918,733,0
69311.7884943001,-22.8490792631685,734,0
69312.7884943001,-22.8438630590447,735,0
69313.7884943001,-22.8386468549214,736,0
69314.7884943001,-22.8334306507977,737,0
69315.7884943001,-22.8282144466743,738,0
69316.7884943001,-22.8229982425505,739,0
69317.7884943001,-22.8177820384272,740,0
69318.7884943001,-22.8125087125202,741,0
69319.7884943001,-22.805928794079,742,0
69320.7884943001,-22.7993488756371,743,0
69321.7884943001,-22.7927689571957,744,0
69322.7884943001,-22.7861890387538,745,0
69323.7884943001,-22.7796091203125,746,0
69324.7884943001,-22.7730292018707,747,0
69325.7884943001,-22.7664492834294,748,0
69326.7884943001,-22.7598693649875,749,0
69327.7884943001,-22.7532894465463,750,0
69328.7884943001,-22.7467095281049,751,0
69329.7884943001,-22.7401296096631,752,0
69330.7884943001,-22.7335496912218,753,0
69331.7884943001,-22.7269697727799,754,0
69332.7884943001,-22.7203898543386,755,0
69333.7884943001,-22.7138099358967,756,0
69334.7884943001,-22.7072300174554,757,0
69335.7884943001,-22.7006500990135,758,0
69336.7884943001,-22.6940701805723,759,0
69337.7884943001,-22.6874902621304,760,0
69338.7884943001,-22.6809558079122,761,0
69339.7884943001,-22.6754327677417,762,0
69340.7884943001,-22.6699097275717,763,0
69341.7884943001,-22.6643866874012,764,0
69342.7884943001,-22.6588636472312,765,0
69343.7884943001,-22.6533406070608,766,0
69344.7884943001,-22.6478175668908,767,0
69345.7884943001,-22.6422945267203,768,0
69346.7884943001,-22.6367714865503,769,0
69347.7884943001,-22.6312484463798,770,0
69348.7884943001,-22.6257254062098,771,0
69349.7884943001,-22.6202023660393,772,0
69350.7884943001,-22.6146793258693,773,0
69351.7884943001,-22.6091562856988,774,0
69352.7884943001,-22.6036332455289,775,0
69353.7884943001,-22.5981102053589,776,0
69354.7884943001,-22.5925871651884,777,0
69355.7884943001,-22.5870641250184,778,0
69356.7884943001,-22.581541084848,779,0
69357.7884943001,-22.576018044678,780,0
69358.7884943001,-22.5704950045075,781,0
69359.7884943001,-22.5649719643375,782,0
69360.7884943001,-22.559448924167,783,0
69361.7884943001,-22.5539258839969,784,0
69362.7884943001,-22.5484028438265,785,0
69363.7884943001,-22.5428798036565,786,0
69364.7884943001,-22.537356763486,787,0
69365.7884943001,-22.531833723316,788,0
69366.7884943001,-22.5263106831455,789,0
69367.7884943001,-22.5207876429756,790,0
69368.7884943001,-22.5152646028051,791,0
69369.7884943001,-22.5097415626351,792,0
69370.7884943001,-22.5042185224647,793,0
69371.7884943001,-22.4986954822946,794,0
69372.7884943001,-22.4931724421241,795,0
69373.7884943001,-22.4876494019541,796,0
69374.7884943001,-22.4821263617836,797,0
69375.7884943001,-22.4766033216137,798,0
69376.7884943001,-22.4710802814432,799,0
69377.7884943001,-22.4655572412732,800,0
69378.7884943001,-22.4600342011032,801,0
69379.7884943001,-22.4545111609327,802,0
69380.7884943001,-22.4489881207628,803,0
69381.7884943001,-22.4434650805923,804,0
69382.7884943001,-22.4379420404223,805,0
69383.7884943001,-22.4324190002519,806,0
69384.7884943001,-22.4268959600817,807,0
69385.7884943001,-22.4213729199113,808,0
69386.7884943001,-22.4158498797413,809,0
69387.7884943001,-22.4103268395708,810,0
69388.7884943001,-22.4048037994009,811,0
69389.7884943001,-22.3992807592304,812,0
69390.7884943001,-22.3937577190603,813,0
69391.7884943001,-22.3882346788899,814,0
69392.7884943001,-22.3827116387199,815,0
69393.7884943001,-22.3771597679101,816,0
69394.7884943001,-22.3710116932754,817,0
69395.7884943001,-22.3648636186403,818,0
69396.7884943001,-22.3587155440056,819,0
69397.7884943001,-22.3525674693703,820,0
69398.7884943001,-22.3464193947357,821,0
69399.7884943001,-22.3402713201006,822,0
69400.7884943001,-22.3341232454659,823,0
69401.7884943001,-22.3279751708307,824,0
69402.7884943001,-22.3218270961961,825,0
69403.7884943001,-22.3156790215613,826,0
69404.7884943001,-22.3095309469262,827,0
69405.7884943001,-22.3033828722916,828,0
69406.7884943001,-22.2972347976564,829,0
69407.7884943001,-22.2910867230217,830,0
69408.7884943001,-22.2849386483865,831,0
69409.7884943001,-22.2787905737519,832,0
69410.7884943001,-22.2726424991166,833,0
69411.7884943001,-22.266494424482,834,0
69412.7884943001,-22.2601848935338,835,0
69413.7884943001,-22.2506161707329,836,0
69414.7884943001,-22.2410474479312,837,0
69415.7884943001,-22.2314787251301,838,0
69416.7884943001,-22.2219100023284,839,0
69417.7884943001,-22.2123412795276,840,0
69418.7884943001,-22.2027725567258,841,0
69419.7884943001,-22.1932038339249,842,0
69420.7884943001,-22.1836351111231,843,0
69421.7884943001,-22.1740663883221,844,0
69422.7884943001,-22.1644976655204,845,0
69423.7884943001,-22.1549289427195,846,0
69424.7884943001,-22.1453602199177,847,0
69425.7884943001,-22.1357914971168,848,0
69426.7884943001,-22.1262227743151,849,0
69427.7884943001,-22.1166540515143,850,0
69428.7884943001,-22.1070853287133,851,0
69429.7884943001,-22.0975166059115,852,0
69430.7884943001,-22.0879478831097,853,0
69431.7884943001,-22.0783791603088,854,0
69432.7884943001,-22.0688104375071,855,0
69433.7884943001,-22.0592417147063,856,0
69434.7884943001,-22.0496729919052,857,0
69435.7884943001,-22.0401042691035,858,0
69436.7884943001,-22.0305355463026,859,0
69437.7884943001,-22.0209668235009,860,0
69438.7884943001,-22.0113981007,861,0
69439.7884943001,-22.0018293778982,862,0
69440.7884943001,-21.9922606550972,863,0
69441.7884943001,-21.9826919322955,864,0
69442.7884943001,-21.9731232094946,865,0
69443.7884943001,-21.9635544866928,866,0
69444.7884943001,-21.953985763892,867,0
69445.7884943001,-21.9444170410902,868,0
69446.7884943001,-21.9348483182892,869,0
69447.7884943001,-21.9252795954875,870,0
69448.7884943001,-21.9157108726866,871,0
69449.7884943001,-21.9061421498848,872,0
69450.7884943001,-21.8965734270839,873,0
69451.7884943001,-21.8870047042822,874,0
69452.7884943001,-21.8774359814813,875,0
69453.7884943001,-21.8678672586794,876,0
69454.7884943001,-21.8582985358785,877,0
69455.7884943001,-21.8487298130768,878,0
69456.7884943001,-21.839161090276,879,0
69457.7884943001,-21.8295923674742,880,0
69458.7884943001,-21.8200236446733,881,0
69459.7884943001,-21.8104549218723,882,0
69460.7884943001,-21.8008861990705,883,0
69461.7884943001,-21.7913174762697,884,0
69462.7884943001,-21.781748753468,885,0
69463.7884943001,-21.7721800306671,886,0
69464.7884943001,-21.7626113078653,887,0
69465.7884943001,-21.7530425850643,888,0
69466.7884943001,-21.7434738622626,889,0
69467.7884943001,-21.7339051394617,890,0
69468.7884943001,-21.724368469561,891,0
69469.7884943001,-21.7154361457637,892,0
69470.7884943001,-21.7065038219655,893,0
69471.7884943001,-21.6975714981681,894,0
69472.7884943001,-21.6886391743699,895,0
69473.7884943001,-21.6797068505725,896,0
69474.7884943001,-21.6707745267743,897,0
69475.7884943001,-21.661842202977,898,0
69476.7884943001,-21.6529098791788,899,0
69477.7884943001,-21.6439775553815,900,0
69478.7884943001,-21.6350452315832,901,0
69479.7884943001,-21.6261129077858,902,0
69480.7884943001,-21.6171805839876,903,0
69481.7884943001,-21.6082482601903,904,0
69482.7884943001,-21.5993159363921,905,0
69483.7884943001,-21.5903836125948,906,0
69484.7884943001,-21.5814512887973,907,0
69485.7884943001,-21.5725189649992,908,0
69486.7884943001,-21.5635866412018,909,0
69487.7884943001,-21.554637364551,910,0
69488.7884943001,-21.5453754756292,911,0
69489.7884943001,-21.5361135867066,912,0
69490.7884943001,-21.5268516977848,913,0
69491.7884943001,-21.5175898088621,914,0
69492.7884943001,-21.5083279199403,915,0
69493.7884943001,-21.4990660310177,916,0
69494.7884943001,-21.489804142096,917,0
69495.7884943001,-21.4805422531734,918,0
69496.7884943001,-21.4712803642516,919,0
69497.7884943001,-21.4620184753288,920,0
69498.7884943001,-21.4527565864071,921,0
69499.7884943001,-21.4434946974845,922,0
69500.7884943001,-21.4342328085627,923,0
69501.7884943001,-21.4249709196402,924,0
69502.7884943001,-21.4157090307184,925,0
69503.7884943001,-21.4064471417956,926,0
69504.7884943001,-21.3971852528738,927,0
69505.7884943001,-21.3879233639513,928,0
69506.7884943001,-21.3786614750295,929,0
69507.7884943001,-21.3693995861069,930,0
69508.7884943001,-21.3601376971852,931,0
69509.7884943001,-21.3508758082632,932,0
69510.7884943001,-21.3416139193406,933,0
69511.7884943001,-21.3323520304189,934,0
69512.7884943001,-21.3230901414963,935,0
69513.7884943001,-21.3138282525746,936,0
69514.7884943001,-21.304566363652,937,0
69515.7884943001,-21.29530447473,938,0
69516.7884943001,-21.2860425858074,939,0
69517.7884943001,-21.2767806968857,940,0
69518.7884943001,-21.2675188079631,941,0
69519.7884943001,-21.2582569190413,942,0
69520.7884943001,-21.2489950301187,943,0
69521.7884943001,-21.2397331411969,944,0
69522.7884943001,-21.2304712522742,945,0
69523.7884943001,-21.2212093633524,946,0
69524.7884943001,-21.2119474744298,947,0
69525.7884943001,-21.2026855855081,948,0
69526.7884943001,-21.1934236965855,949,0
69527.7884943001,-21.1841618076636,950,0
69528.7884943001,-21.1748999187409,951,0
69529.7884943001,-21.1656380298192,952,0
69530.7884943001,-21.1563761408966,953,0
69531.7884943001,-21.1471142519748,954,0
69532.7884943001,-21.1378523630522,955,0
69533.7884943001,-21.1285904741304,956,0
69534.7884943001,-21.1193285852086,957,0
69535.7884943001,-21.110066696286,958,0
69536.7884943001,-21.1008048073642,959,0
69537.7884943001,-21.0915429184416,960,0
69538.7884943001,-21.0822810295199,961,0
69539.7884943001,-21.0730191405972,962,0
69540.7884943001,-21.0637572516746,963,0
69541.7884943001,-21.0544953627527,964,0
69542.7884943001,-21.045233473831,965,0
69543.7884943001,-21.0359715849084,966,0
69544.7884943001,-21.0267096959866,967,0
69545.7884943001,-21.017447807064,968,0
69546.7884943001,-21.0081859181422,969,0
69547.7884943001,-20.9989240292195,970,0
69548.7884943001,-20.9896621402977,971,0
69549.7884943001,-20.9804002513752,972,0
69550.7884943001,-20.9711383624533,973,0
69551.7884943001,-20.9618764735307,974,0
69552.7884943001,-20.952614584609,975,0
69553.7884943001,-20.9433526956863,976,0
69554.7884943001,-20.9340908067645,977,0
69555.7884943001,-20.9248289178419,978,0
69556.7884943001,-20.9155670289201,979,0
69557.7884943001,-20.9063051399975,980,0
69558.7884943001,-20.8970432510758,981,0
69559.7884943001,-20.8877813621539,982,0
69560.7884943001,-20.8785194732313,983,0
69561.7884943001,-20.8692575843087,984,0
69562.7884943001,-20.8599570971765,985,0
69563.7884943001,-20.8500019887236,986,0
69564.7884943001,-20.8400468802715,987,0
69565.7884943001,-20.8300917718185,988,0
69566.7884943001,-20.8201366633664,989,0
69567.7884943001,-20.8101815549144,990,0
69568.7884943001,-20.8002264464614,991,0
69569.7884943001,-20.7902713380094,992,0
69570.7884943001,-20.7803162295563,993,0
69571.7884943001,-20.7703611211043,994,0
69572.7884943001,-20.7604060126513,995,0
69573.7884943001,-20.7504509041991,996,0
69574.7884943001,-20.7404957957462,997,0
69575.7884943001,-20.7305406872941,998,0
69576.7884943001,-20.7205855788412,999,0
69577.7884943001,-20.7106304703892,1000,0
69578.7884943001,-20.700675361936,1001,0
69579.7884943001,-20.690720253484,1002,0
69580.7884943001,-20.6807651450311,1003,0
69581.7884943001,-20.670810036579,1004,0
69582.7884943001,-20.660854928126,1005,0
69583.7884943001,-20.6508998196739,1006,0
69584.7884943001,-20.640944711221,1007,0
69585.7884943001,-20.6309896027688,1008,0
69586.7884943001,-20.6210344943158,1009,0
69587.7884943001,-20.6110793858638,1010,0
69588.7884943001,-20.6011242774108,1011,0
69589.7884943001,-20.5911691689588,1012,0
69590.7884943001,-20.5812140605058,1013,0
69591.7884943001,-20.5712589520536,1014,0
69592.7884943001,-20.5613038436016,1015,0
69593.7884943001,-20.5513487351487,1016,0
69594.7884943001,-20.5413936266966,1017,0
69595.7884943001,-20.5314385182437,1018,0
69596.7884943001,-20.5214834097915,1019,0
69597.7884943001,-20.5115283013385,1020,0
69598.7884943001,-20.5015731928865,1021,0
69599.7884943001,-20.4916180844335,1022,0
69600.7884943001,-20.4816629759814,1023,0
69601.7884943001,-20.4717078675284,1024,0
69602.7884943001,-20.4617527590764,1025,0
69603.7884943001,-20.4517976506235,1026,0
69604.7884943001,-20.4418425421712,1027,0
69605.7884943001,-20.4318874337183,1028,0
69606.7884943001,-20.4219323252663,1029,0
69607.7884943001,-20.4119772168133,1030,0
69608.7884943001,-20.4020221083612,1031,0
69609.7884943001,-20.3920669999082,1032,0
69610.7884943001,-20.3821118914561,1033,0
69611.7884943001,-20.3721567830031,1034,0
69612.7884943001,-20.362201674551,1035,0
69613.7884943001,-20.3522465660981,1036,0
69614.7884943001,-20.342291457646,1037,0
69615.7884943001,-20.3323363491931,1038,0
69616.7884943001,-20.322381240741,1039,0
69617.7884943001,-20.3124261322888,1040,0
69618.7884943001,-20.3026963869137,1041,0
69619.7884943001,-20.2965710413568,1042,0
69620.7884943001,-20.2904456957993,1043,0
69621.7884943001,-20.2843203502423,1044,0
69622.7884943001,-20.2781950046848,1045,0
69623.7884943001,-20.2720696591279,1046,0
69624.7884943001,-20.2659443135705,1047,0
69625.7884943001,-20.2598189680136,1048,0
69626.7884943001,-20.2536936224561,1049,0
69627.7884943001,-20.2475682768992,1050,0
69628.7884943001,-20.2414429313417,1051,0
69629.7884943001,-20.2353175857848,1052,0
69630.7884943001,-20.2291922402273,1053,0
69631.7884943001,-20.2230668946704,1054,0
69632.7884943001,-20.2169415491129,1055,0
69633.7884943001,-20.210816203556,1056,0
69634.7884943001,-20.2046908579986,1057,0
69635.7884943001,-20.1985655124416,1058,0
69636.7884943001,-20.1924401668841,1059,0
69637.7884943001,-20.1862548987311,1060,0
69638.7884943001,-20.1791294965129,1061,0
69639.7884943001,-20.1720040942952,1062,0
69640.7884943001,-20.1648786920768,1063,0
69641.7884943001,-20.1577532898592,1064,0
69642.7884943001,-20.1506278876415,1065,0
69643.7884943001,-20.1435024854232,1066,0
69644.7884943001,-20.1363770832055,1067,0
69645.7884943001,-20.1292516809872,1068,0
69646.7884943001,-20.1221262787696,1069,0
69647.7884943001,-20.1150008765512,1070,0
69648.7884943001,-20.1078754743335,1071,0
69649.7884943001,-20.1007500721153,1072,0
69650.7884943001,-20.0936246698976,1073,0
69651.7884943001,-20.0864992676792,1074,0
69652.7884943001,-20.0793738654616,1075,0
69653.7884943001,-20.0722484632433,1076,0
69654.7884943001,-20.0651230610255,1077,0
69655.7884943001,-20.0579976588073,1078,0
69656.7884943001,-20.0508722565896,1079,0
69657.7884943001,-20.0437468543712,1080,0
69658.7884943001,-20.0366214521536,1081,0
69659.7884943001,-20.0294960499353,1082,0
69660.7884943001,-20.0223706477175,1083,0
69661.7884943001,-20.0152452454993,1084,0
69662.7884943001,-20.0081198432816,1085,0
69663.7884943001,-20.0009944410633,1086,0
69664.7884943001,-19.9938690388457,1087,0
69665.7884943001,-19.9867436366273,1088,0
69666.7884943001,-19.9796182344096,1089,0
69667.7884943001,-19.972492832192,1090,0
69668.7884943001,-19.9653674299737,1091,0
69669.7884943001,-19.9582420277561,1092,0
69670.7884943001,-19.9511166255377,1093,0
69671.7884943001,-19.94399122332,1094,0
69672.7884943001,-19.9368658211017,1095,0
69673.7884943001,-19.929740418884,1096,0
69674.7884943001,-19.9226150166657,1097,0
69675.7884943001,-19.9154896144481,1098,0
69676.7884943001,-19.9083642122297,1099,0
69677.7884943001,-19.901238810012,1100,0
